1,107.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,107.5,,
2,332.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,107.5,,
3,557.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,107.5,,
4,782.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,107.5,,
5,1007.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1007.5,,
6,1232.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1007.5,,
7,1457.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1007.5,,
8,1682.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1007.5,,
9,1907.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1907.5,,
10,2132.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1907.5,,
11,2357.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1907.5,,
12,2582.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1907.5,,
13,2807.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2807.5,,
14,3032.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2807.5,,
15,3257.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2807.5,,
16,3482.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2807.5,,
17,3707.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3150,,
18,3932.5,42.5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3150,,
19,5996.5,42.5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5996.5,,
20,5996.5,42.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,5996.5,,
21,6221.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5996.5,,
22,6446.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5996.5,,
23,6671.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5996.5,,
24,6896.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6896.5,,
25,7121.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6896.5,,
26,7346.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6896.5,,
27,7571.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6896.5,,
28,7796.5,42.5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7014,,
29,9925.5,42.5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,9925.5,,
30,9925.5,42.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9925.5,,
31,10150.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9925.5,,
32,10375.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9925.5,,
33,10600.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9925.5,,
34,10825.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10825.5,,
35,11050.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10825.5,,
36,11275.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10825.5,,
37,11500.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10825.5,,
38,11725.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11725.5,,
39,11950.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11725.5,,
40,12175.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11725.5,,
41,12400.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11725.5,,
42,12625.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12625.5,,
43,12850.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12625.5,,
44,13075.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12625.5,,
45,13300.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12625.5,,
46,13525.5,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12968,,
47,13750.5,42.5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,12968,,
48,15875,42.5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,15875,,
49,15875,42.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,15875,,
50,16100,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15875,,
51,16325,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15875,,
52,16550,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15875,,
53,16775,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16775,,
54,17000,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16775,,
55,17225,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16775,,
56,17450,42.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16775,,
57,220,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,220,,
58,445,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,220,,
59,670,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,220,,
60,895,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,220,,
61,1120,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1120,,
62,1345,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1120,,
63,1570,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1120,,
64,1795,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1120,,
65,2020,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,,
66,2245,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,,
67,2470,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,,
68,2695,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,,
69,2920,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2920,,
70,3145,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2920,,
71,3370,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2920,,
72,3595,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2920,,
73,3820,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3145,,
74,6109,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6109,,
75,6334,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6109,,
76,6559,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6109,,
77,6784,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6109,,
78,7009,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7009,,
79,7234,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7009,,
80,7459,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7009,,
81,7684,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7009,,
82,10038,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10038,,
83,10263,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10038,,
84,10488,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10038,,
85,10713,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10038,,
86,10938,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10938,,
87,11163,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10938,,
88,11388,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10938,,
89,11613,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10938,,
90,11838,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11838,,
91,12063,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11838,,
92,12288,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11838,,
93,12513,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11838,,
94,12738,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12738,,
95,12963,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12738,,
96,13188,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12738,,
97,13413,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12738,,
98,13638,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12963,,
99,15987.5,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15987.5,,
100,16212.5,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15987.5,,
101,16437.5,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15987.5,,
102,16662.5,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15987.5,,
103,16887.5,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16887.5,,
104,17112.5,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16887.5,,
105,17337.5,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16887.5,,
106,17562.5,117.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16887.5,,
107,107.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,107.5,,
108,332.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,107.5,,
109,557.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,107.5,,
110,782.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,107.5,,
111,1007.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1007.5,,
112,1232.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1007.5,,
113,1457.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1007.5,,
114,1682.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1007.5,,
115,1907.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1907.5,,
116,2132.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1907.5,,
117,2357.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1907.5,,
118,2582.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1907.5,,
119,2807.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2807.5,,
120,3032.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2807.5,,
121,3257.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2807.5,,
122,3482.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2807.5,,
123,3707.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3150,,
124,3932.5,192.5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3150,,
125,5996.5,192.5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5996.5,,
126,5996.5,192.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,5996.5,,
127,6221.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5996.5,,
128,6446.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5996.5,,
129,6671.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5996.5,,
130,6896.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6896.5,,
131,7121.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6896.5,,
132,7346.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6896.5,,
133,7571.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6896.5,,
134,7796.5,192.5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7014,,
135,9925.5,192.5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,9925.5,,
136,9925.5,192.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9925.5,,
137,10150.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9925.5,,
138,10375.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9925.5,,
139,10600.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9925.5,,
140,10825.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10825.5,,
141,11050.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10825.5,,
142,11275.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10825.5,,
143,11500.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10825.5,,
144,11725.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11725.5,,
145,11950.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11725.5,,
146,12175.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11725.5,,
147,12400.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11725.5,,
148,12625.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12625.5,,
149,12850.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12625.5,,
150,13075.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12625.5,,
151,13300.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12625.5,,
152,13525.5,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12968,,
153,13750.5,192.5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,12968,,
154,15875,192.5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,15875,,
155,15875,192.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,15875,,
156,16100,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15875,,
157,16325,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15875,,
158,16550,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15875,,
159,16775,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16775,,
160,17000,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16775,,
161,17225,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16775,,
162,17450,192.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16775,,
163,220,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,220,,
164,445,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,220,,
165,670,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,220,,
166,895,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,220,,
167,1120,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1120,,
168,1345,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1120,,
169,1570,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1120,,
170,1795,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1120,,
171,2020,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,,
172,2245,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,,
173,2470,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,,
174,2695,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,,
175,2920,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2920,,
176,3145,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2920,,
177,3370,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2920,,
178,3595,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2920,,
179,3820,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3145,,
180,6109,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6109,,
181,6334,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6109,,
182,6559,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6109,,
183,6784,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6109,,
184,7009,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7009,,
185,7234,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7009,,
186,7459,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7009,,
187,7684,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7009,,
188,10038,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10038,,
189,10263,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10038,,
190,10488,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10038,,
191,10713,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10038,,
192,10938,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10938,,
193,11163,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10938,,
194,11388,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10938,,
195,11613,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10938,,
196,11838,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11838,,
197,12063,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11838,,
198,12288,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11838,,
199,12513,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11838,,
200,12738,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12738,,
201,12963,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12738,,
202,13188,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12738,,
203,13413,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12738,,
204,13638,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12963,,
205,15987.5,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15987.5,,
206,16212.5,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15987.5,,
207,16437.5,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15987.5,,
208,16662.5,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15987.5,,
209,16887.5,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16887.5,,
210,17112.5,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16887.5,,
211,17337.5,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16887.5,,
212,17562.5,267.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16887.5,,
